Category,Skills,Skills,Count of Skills,Distinct count of Skills
Tools,Tableau,Tableau,792,1
Languages,SQL,SQL,3278,1
Languages,Scala,Scala,40,1
Languages,R,R,720,1
Languages,Python,Python,1880,1
Tools,PowerBI,PowerBI,342,1
Cloud,Oracle,Oracle,690,1
Languages,NoSQL,NoSQL,399,1
Frameworks,Node.js,Node.js,35,1
Databases,MySQL,MySQL,65,1
Databases,MongoDB,MongoDB,128,1
Languages,JavaScript,JavaScript,1161,1
Languages,Java,Java,566,1
Cloud,GCP,GCP,401,1
Tools,Excel,Excel,907,1
Frameworks,Django,Django,244,1
Languages,CSS,CSS,781,1
Languages,C,C,758,1
Cloud,Azure,Azure,346,1
Cloud,AWS,AWS,745,1
Frameworks,Angular,Angular,303,1
