Region,Sub-Category,Current Month,Order Date,Sales
East,Chairs,True,7/16/2017,71.372
East,Binders,True,7/6/2017,2.946
East,Paper,True,7/6/2017,16.056
East,Art,True,7/8/2017,7.56
East,Paper,True,7/8/2017,24.56
East,Art,True,7/8/2017,12.96
East,Paper,True,7/21/2017,6.48
East,Binders,True,7/23/2017,13.128
East,Furnishings,True,7/3/2017,102.3
East,Bookcases,True,7/7/2017,87.21
East,Chairs,True,7/15/2017,664.146
East,Furnishings,True,7/25/2017,20.096
East,Furnishings,True,7/13/2017,91.008
East,Tables,True,7/25/2017,138.588
East,Furnishings,True,7/27/2017,14.89
East,Furnishings,True,7/14/2017,396.92
East,Tables,True,7/15/2017,310.443
East,Chairs,True,7/18/2017,198.744
East,Paper,True,7/7/2017,15.552
East,Storage,True,7/7/2017,13.392
East,Art,True,7/15/2017,6.56
East,Paper,True,7/15/2017,8.96
East,Labels,True,7/15/2017,7.83
East,Art,True,7/29/2017,60.12
East,Binders,True,7/7/2017,17.472
East,Supplies,True,7/25/2017,37.752
East,Paper,True,7/25/2017,20.736
East,Storage,True,7/25/2017,259.92
East,Binders,True,7/15/2017,26.55
East,Appliances,True,7/21/2017,17.48
East,Storage,True,7/9/2017,195.64
East,Paper,True,7/9/2017,274.8
East,Art,True,7/9/2017,119.04
East,Labels,True,7/25/2017,3.304
East,Paper,True,7/12/2017,3.816
East,Paper,True,7/14/2017,9.248
East,Supplies,True,7/18/2017,9.184
East,Art,True,7/14/2017,13.12
East,Storage,True,7/14/2017,62.04
East,Storage,True,7/14/2017,239.456
East,Accessories,True,7/7/2017,527.92
East,Accessories,True,7/7/2017,16.776
East,Phones,True,7/7/2017,683.988
East,Accessories,True,7/15/2017,41.9
East,Accessories,True,7/11/2017,132.6
East,Phones,True,7/13/2017,39.594
East,Phones,True,7/9/2017,257.98
East,Phones,True,7/30/2017,89.95
East,Phones,True,7/27/2017,543.92
East,Phones,True,7/31/2017,285.576
East,Copiers,True,7/18/2017,599.97
East,Phones,True,7/14/2017,1889.946
East,Furnishings,True,7/8/2017,39.98
East,Furnishings,True,7/8/2017,83.92
East,Furnishings,True,7/20/2017,183.92
East,Chairs,True,7/20/2017,163.764
East,Paper,True,7/20/2017,13.36
East,Labels,True,7/23/2017,41.4
East,Art,True,7/8/2017,174.95
East,Art,True,7/8/2017,28.91
East,Paper,True,7/31/2017,54.816
East,Accessories,True,7/7/2017,252
East,Phones,True,7/22/2017,29.97
East,Accessories,True,7/8/2017,141.9
East,Tables,True,7/3/2017,215.148
East,Furnishings,True,7/17/2017,39.08
East,Binders,True,7/30/2017,76.776
East,Paper,True,7/3/2017,32.896
East,Paper,True,7/3/2017,30.96
East,Paper,True,7/31/2017,11.54
East,Paper,True,7/3/2017,24.56
East,Binders,True,7/31/2017,11.01
East,Binders,True,7/31/2017,849.95
East,Paper,True,7/17/2017,99.9
East,Binders,True,7/23/2017,13.92
East,Storage,True,7/21/2017,222.32
East,Binders,True,7/21/2017,33.93
East,Phones,True,7/17/2017,269.98
East,Accessories,True,7/3/2017,258.9
East,Phones,True,7/21/2017,210.564
Central,Storage,True,7/20/2017,69.712
Central,Furnishings,True,7/20/2017,8.792
Central,Chairs,True,7/29/2017,302.67
Central,Chairs,True,7/22/2017,526.344
Central,Tables,True,7/21/2017,124.404
Central,Art,True,7/23/2017,11.68
Central,Appliances,True,7/29/2017,137.62
Central,Binders,True,7/29/2017,33.48
Central,Art,True,7/11/2017,30.32
Central,Labels,True,7/25/2017,20.23
Central,Art,True,7/23/2017,121.536
Central,Storage,True,7/9/2017,228.92
Central,Binders,True,7/21/2017,2.112
Central,Phones,True,7/31/2017,36.792
Central,Accessories,True,7/23/2017,159.75
Central,Phones,True,7/29/2017,461.97
Central,Phones,True,7/3/2017,167.968
Central,Chairs,True,7/20/2017,182.94
Central,Furnishings,True,7/5/2017,332.028
Central,Art,True,7/9/2017,8.84
Central,Appliances,True,7/9/2017,58.464
Central,Paper,True,7/3/2017,273.896
Central,Binders,True,7/21/2017,2.864
Central,Binders,True,7/21/2017,94.192
Central,Appliances,True,7/20/2017,416.32
Central,Binders,True,7/20/2017,735.98
Central,Labels,True,7/20/2017,14.62
Central,Paper,True,7/13/2017,13.56
Central,Storage,True,7/13/2017,360.38
Central,Binders,True,7/31/2017,17.52
Central,Binders,True,7/20/2017,43
Central,Appliances,True,7/31/2017,155.88
Central,Binders,True,7/20/2017,60.83
Central,Fasteners,True,7/29/2017,2.896
Central,Paper,True,7/23/2017,63.312
Central,Paper,True,7/5/2017,15.552
Central,Paper,True,7/5/2017,31.104
Central,Binders,True,7/5/2017,6.316
Central,Binders,True,7/5/2017,11.394
Central,Phones,True,7/5/2017,79.96
Central,Machines,True,7/3/2017,597.132
Central,Accessories,True,7/20/2017,389.97
Central,Phones,True,7/29/2017,124.792
Central,Tables,True,7/25/2017,298.116
Central,Furnishings,True,7/9/2017,526.45
Central,Paper,True,7/2/2017,163.96
Central,Binders,True,7/2/2017,5.232
Central,Binders,True,7/1/2017,169.99
Central,Paper,True,7/1/2017,25.92
Central,Storage,True,7/1/2017,443.92
Central,Art,True,7/16/2017,2.912
Central,Storage,True,7/10/2017,298.464
Central,Accessories,True,7/23/2017,399.95
West,Storage,True,7/30/2017,330.4
West,Labels,True,7/30/2017,26.25
West,Binders,True,7/9/2017,1.08
West,Furnishings,True,7/31/2017,36.96
West,Furnishings,True,7/27/2017,23.88
West,Bookcases,True,7/29/2017,115.96
West,Furnishings,True,7/8/2017,198.46
West,Furnishings,True,7/3/2017,129.39
West,Furnishings,True,7/14/2017,276.69
West,Furnishings,True,7/14/2017,18.84
West,Furnishings,True,7/3/2017,545.85
West,Chairs,True,7/18/2017,161.568
West,Chairs,True,7/21/2017,225.296
West,Chairs,True,7/18/2017,311.976
West,Chairs,True,7/6/2017,122.136
West,Tables,True,7/18/2017,801.6
West,Storage,True,7/31/2017,56.56
West,Labels,True,7/8/2017,75.18
West,Paper,True,7/23/2017,58.32
West,Binders,True,7/23/2017,15.192
West,Art,True,7/21/2017,25.99
West,Paper,True,7/27/2017,12.96
West,Paper,True,7/27/2017,26.2
West,Paper,True,7/21/2017,16.34
West,Fasteners,True,7/7/2017,5.94
West,Art,True,7/14/2017,71.92
West,Fasteners,True,7/14/2017,4.96
West,Storage,True,7/3/2017,87.92
West,Labels,True,7/8/2017,786.48
West,Binders,True,7/14/2017,4.448
West,Binders,True,7/8/2017,23.168
West,Paper,True,7/18/2017,16.096
West,Binders,True,7/21/2017,50.352
West,Binders,True,7/18/2017,7.656
West,Phones,True,7/21/2017,71.928
West,Accessories,True,7/27/2017,234.95
West,Accessories,True,7/8/2017,50
West,Accessories,True,7/14/2017,140.97
West,Accessories,True,7/29/2017,90.57
West,Phones,True,7/14/2017,470.376
West,Bookcases,True,7/17/2017,1194.165
West,Chairs,True,7/26/2017,362.352
West,Art,True,7/21/2017,3.52
West,Storage,True,7/17/2017,10.56
West,Envelopes,True,7/17/2017,57.9
West,Paper,True,7/17/2017,32.4
West,Storage,True,7/28/2017,14.98
West,Labels,True,7/11/2017,8.67
West,Appliances,True,7/11/2017,168.1
West,Binders,True,7/28/2017,9.984
West,Binders,True,7/11/2017,29.8
West,Copiers,True,7/24/2017,2399.96
West,Phones,True,7/21/2017,1626.192
West,Accessories,True,7/26/2017,1649.95
West,Accessories,True,7/11/2017,1287.45
West,Phones,True,7/28/2017,1145.6
West,Phones,True,7/11/2017,71.952
West,Furnishings,True,7/8/2017,145.9
West,Furnishings,True,7/8/2017,15.84
West,Paper,True,7/8/2017,52.76
West,Art,True,7/8/2017,18.24
West,Art,True,7/8/2017,13.12
West,Binders,True,7/8/2017,86.376
West,Accessories,True,7/3/2017,59.98
West,Accessories,True,7/3/2017,1687.8
West,Phones,True,7/3/2017,7.992
West,Machines,True,7/3/2017,2395.2
West,Copiers,True,7/17/2017,479.984
South,Chairs,True,7/6/2017,239.24
South,Furnishings,True,7/10/2017,18.84
South,Furnishings,True,7/27/2017,91.032
South,Chairs,True,7/27/2017,194.848
South,Furnishings,True,7/3/2017,23.99
South,Bookcases,True,7/21/2017,302.94
South,Furnishings,True,7/21/2017,8.8
South,Furnishings,True,7/17/2017,7.904
South,Chairs,True,7/16/2017,242.352
South,Appliances,True,7/29/2017,34.848
South,Art,True,7/29/2017,4.368
South,Supplies,True,7/21/2017,231.72
South,Binders,True,7/21/2017,14.94
South,Art,True,7/21/2017,101.94
South,Art,True,7/21/2017,19.68
South,Phones,True,7/29/2017,22
South,Phones,True,7/3/2017,287.97
South,Phones,True,7/21/2017,271.96
South,Accessories,True,7/3/2017,24
South,Tables,True,7/15/2017,872.94
South,Paper,True,7/15/2017,12.96
South,Appliances,True,7/15/2017,179.94
South,Art,True,7/3/2017,9.552
South,Appliances,True,7/10/2017,41.91
South,Accessories,True,7/31/2017,41.424
